id,EAP,HPL,MWS
id16903,1.00E-04,0.999898594,1.41E-06
id18976,2.54E-12,3.04E-12,1
id01861,0.993923636,0.005579648,0.000496715
id22745,0.000276487,0.9997235,1.29E-08
id03560,0.997203999,0.002495238,0.000300763
id17799,0.999996065,3.32E-06,6.15E-07
id12387,4.72E-06,0.008106018,0.99188926
id09450,0.53046845,0.018738703,0.450792846
id18088,9.31E-05,6.94E-07,0.999906172
id21697,0.99965958,4.95E-10,0.000340419
id26128,2.36E-20,1,2.98E-21
id27462,1.25E-05,4.45E-05,0.999942946
id19394,0.999999989,1.06E-08,1.91E-15
id19929,0.525954052,0.47392753,0.000118418
id16056,0.005739214,0.016612981,0.977647805
id08756,4.17E-05,1.15E-07,0.999958203
id09203,3.99E-06,0.999908661,8.73E-05
id14098,0.999997217,1.31E-06,1.48E-06
id24641,0.997490243,0.002452338,5.74E-05
id24507,3.77E-11,0.999999997,2.96E-09
id20161,0.081120889,0.918837712,4.14E-05
id11710,0.012173978,0.000408761,0.987417261
id15751,0.265684801,0.398130905,0.336184293
id06617,0.0193036,0.003795592,0.976900808
id19131,0.999349635,4.25E-08,0.000650322
id02796,0.052500905,0.947399953,9.91E-05
id15575,0.018323301,0.954711151,0.026965547
id21828,0.993757282,0.000348331,0.005894387
id15093,0.000299888,0.999700096,1.57E-08
id27867,0.772472902,0.0244097,0.203117398
id19315,0.000523877,7.11E-07,0.999475411
id19398,0.591261027,0.360819826,0.047919147
id01572,0.001626285,0.982859048,0.015514667
id09781,0.967617668,8.79E-05,0.032294391
id19278,0.058471877,0.911420575,0.030107548
id11852,0.007894026,0.001719298,0.990386675
id07067,3.13E-08,1.22E-12,0.999999969
id08550,5.95E-14,1,5.91E-28
id02634,0.9982744,4.82E-06,0.001720776
id02449,0.972379419,0.000165857,0.027454723
id10359,0.867998557,0.01958641,0.112415033
id00217,0.993845129,0.000173824,0.005981047
id20848,7.76E-06,0.999991798,4.43E-07
id20229,0.279299962,0.720700038,3.64E-11
id02211,0.989959225,0.00051026,0.009530515
id08435,0.164971025,0.833180489,0.001848486
id23681,0.001276299,5.74E-05,0.998666298
id00571,0.520401467,4.60E-06,0.479593937
id16280,2.95E-17,5.10E-21,1
id15022,0.02941853,7.36E-05,0.970507899
id08040,5.08E-09,8.27E-09,0.999999987
id18087,0.965823332,0.034092616,8.41E-05
id11280,0.999896254,0.000103746,3.48E-17
id21543,0.838214894,0.076129834,0.085655272
id00245,0.999985604,4.25E-15,1.44E-05
id13745,1.55E-16,1.45E-23,1
id15734,0.999278332,0.000702098,1.96E-05
id22572,8.17E-06,0.999991454,3.72E-07
id12741,0.008850773,1.34E-10,0.991149227
id16477,0.289383942,0.710609162,6.90E-06
id26261,6.97E-12,1.11E-18,1
id15867,0.264587089,0.012969255,0.722443657
id10479,0.99969973,0.000114022,0.000186248
id17736,1.08E-05,3.98E-10,0.999989175
id17768,3.03E-10,3.53E-09,0.999999996
id14172,0.995761497,0.000299338,0.003939165
id01972,0.000228535,8.70E-05,0.999684511
id10962,0.929563501,0.054758675,0.015677824
id16692,0.989781222,0.000556142,0.009662636
id25471,7.30E-16,1,3.88E-16
id05603,4.83E-09,0.999999995,7.60E-11
id15340,0.647637908,0.195999408,0.156362684
id22971,0.995337117,0.001894401,0.002768482
id06765,0.00529149,0.92876864,0.06593987
id19864,0.997878796,1.74E-06,0.002119466
id15834,1.94E-05,0.999980315,2.41E-07
id17395,0.000830583,0.000100143,0.999069274
id02585,3.58E-07,0.999987125,1.25E-05
id13154,0.999999997,2.05E-09,4.86E-10
id12972,0.087144157,0.276522413,0.63633343
id11103,0.99876285,0.000457513,0.000779637
id26062,0.117877398,0.173474399,0.708648202
id07339,0.995458935,0.002658066,0.001882999
id06096,1,7.66E-12,1.32E-13
id22945,0.002228671,0.997454733,0.000316596
id10058,0.670158154,0.328146096,0.001695749
id06435,1,4.49E-26,1.29E-23
id12636,0.001108023,5.24E-05,0.998839546
id25423,3.62E-11,4.44E-13,1
id12990,0.00026054,0.002866347,0.996873113
id24106,2.37E-07,0.999983526,1.62E-05
id14481,3.66E-10,1,3.33E-12
id03617,0.00721989,2.94E-05,0.992750727
id26055,0.999998966,3.33E-07,7.01E-07
id23712,0.999299975,1.11E-06,0.000698912
id19441,0.000425699,0.999346466,0.000227835
id17042,0.999972916,2.10E-05,6.13E-06
id09018,1.40E-06,0.9999986,1.00E-12
id08879,,,
id10841,3.54E-08,0.999999963,1.66E-09
id04776,0.044088559,0.955911368,7.38E-08
id26526,8.05E-13,4.47E-09,0.999999996
id14181,3.80E-06,0.999975016,2.12E-05
id18396,0.994137343,0.005426042,0.000436616
id05585,0.028599615,0.969776173,0.001624212
id11546,4.43E-05,0.009456512,0.990499184
id08027,7.40E-09,0.999998419,1.57E-06
id00659,0.006826739,2.66E-05,0.993146625
id10937,0.001531295,0.991548166,0.006920539
id01898,0.107160036,0.683691426,0.209148539
id23695,6.02E-08,2.82E-11,0.99999994
id07856,0.000916854,0.998594198,0.000488948
id25233,0.921628614,4.45E-08,0.078371342
id24052,0.000321493,0.051316097,0.948362409
id01698,0.000290489,0.999671386,3.81E-05
id01356,7.53E-09,0.999999992,1.69E-14
id10430,4.44E-06,0.99999343,2.13E-06
id04778,1.41E-07,3.92E-11,0.999999859
id24707,9.45E-08,0.999983179,1.67E-05
id04539,0.437300141,7.07E-05,0.562629208
id20011,0.855590542,0.041437561,0.102971897
id09950,1.44E-09,0.999999999,1.67E-18
id14397,0.834516021,0.11394242,0.05154156
id04457,5.84E-10,0.999999979,2.04E-08
id19469,0.219399969,0.165162443,0.615437588
id24230,0.004621742,0.006464747,0.988913511
id16719,0.999877046,0.000122941,1.22E-08
id20183,1.54E-09,0.999999998,8.22E-15
id24531,1.00E-11,2.80E-19,1
id04934,0.9512043,0.006077542,0.042718158
id17230,9.85E-05,3.92E-07,0.999901093
id07561,0.898082503,0.023536479,0.078381019
id12282,2.95E-12,1,1.73E-18
id14992,0.029559513,0.965898572,0.004541915
id02934,0.430881236,0.075956138,0.493162626
id00189,1,6.36E-12,4.46E-16
id27941,4.80E-08,0.999999952,6.55E-11
id14642,2.26E-05,0.999968635,8.72E-06
id23445,0.979658277,0.018632892,0.001708831
id21603,4.18E-05,7.26E-06,0.999950966
id21046,1.52E-08,0.999999695,2.90E-07
id02264,0.002140154,0.997290982,0.000568864
id00409,0.999645738,0.000188613,0.000165649
id00351,0.107120476,0.016297851,0.876581674
id14362,2.13E-17,1,3.79E-14
id20757,0.888410118,0.10974484,0.001845042
id22764,0.967881875,0.03123794,0.000880185
id19264,7.49E-05,8.93E-05,0.999835834
id04506,0.946871238,0.000714192,0.05241457
id18505,0.8945038,0.105166979,0.000329221
id27354,0.000325369,0.140819221,0.85885541
id22410,0.999999562,2.63E-08,4.12E-07
id14241,8.72E-13,1,2.40E-19
id18785,0.018674936,0.974375972,0.006949091
id16649,0.999414346,0.000571819,1.38E-05
id16386,2.02E-17,1,3.93E-24
id09051,6.54E-05,6.38E-07,0.999933949
id22296,0.999912232,8.78E-05,2.91E-10
id08584,0.905392545,0.057793675,0.03681378
id22219,7.25E-06,9.80E-09,0.999992745
id18790,7.20E-17,1,1.13E-19
id10922,1.25E-05,0.073556528,0.92643097
id15002,0.979827027,0.002845166,0.017327806
id24862,1.00E-08,0.999999988,1.53E-09
id25845,0.840049756,0.157527245,0.002422999
id17586,1.02E-07,0.999999898,1.16E-11
id09390,0,0,1
id20069,0.995832728,0.002149038,0.002018234
id05953,1.20E-06,0.999996699,2.10E-06
id15583,6.56E-08,0.999999934,3.17E-14
id03482,0.001083493,2.58E-05,0.998890752
id06243,0.920102227,0.015365006,0.064532767
id01116,1.99E-06,7.85E-05,0.999919534
id17530,5.09E-07,0.999969033,3.05E-05
id07552,2.19E-05,1.95E-11,0.999978052
id03131,0.000188533,0.999810829,6.38E-07
id23142,9.40E-08,8.47E-07,0.999999059
id05540,0.980990916,0.018992247,1.68E-05
id06292,0.998072842,0.001871598,5.56E-05
id26506,0.27574223,0.238869521,0.48538825
id19068,0.000993706,3.00E-06,0.999003289
id21782,0.02351703,0.00043181,0.97605116
id24563,1.96E-06,0.999995067,2.98E-06
id21986,0.008415884,0.902432195,0.089151921
id04967,0.059760977,0.015187685,0.925051338
id11760,0.033762415,0.197365778,0.768871807
id02483,0.999999682,2.92E-07,2.62E-08
id15791,9.02E-13,8.69E-19,1
id14256,1.03E-05,5.16E-11,0.999989719
id18328,0.994894206,0.000617936,0.004487858
id06213,0.005507885,0.994482515,9.60E-06
id00772,0.948916566,0.050100302,0.000983132
id01113,0.999860007,1.94E-05,0.000120583
id03972,0.999997938,2.06E-06,3.45E-10
id25386,0.050835963,0.022887748,0.926276289
id09156,0.994652664,0.002957288,0.002390047
id22624,0.981779774,0.015619598,0.002600628
id17789,1.07E-08,0.999999988,1.28E-09
id09039,1.27E-07,0.999999873,1.47E-10
id20538,0.003074444,8.06E-11,0.996925556
id05501,4.25E-06,1.35E-11,0.999995754
id27641,0.956442923,0.043097728,0.000459349
id05965,0.000397904,0.000134823,0.999467273
id23431,0.551041318,0.427969967,0.020988715
id13075,7.92E-07,0.000115827,0.999883381
id26190,0.001580263,1.84E-12,0.998419737
id12196,0.99967316,7.64E-08,0.000326764
id21318,1.02E-08,0.99999999,7.75E-14
id11277,0.031982461,0.860413002,0.107604537
id07193,0.999285369,0.000705154,9.48E-06
id17105,3.69E-06,2.19E-05,0.999974448
id18263,0.995553546,0.004023268,0.000423185
id22875,0.001846957,1.84E-06,0.998151203
id07157,6.30E-16,5.66E-20,1
id15051,0,0,1
id08871,0.035260914,0.049853572,0.914885514
id17036,7.50E-08,9.64E-11,0.999999925
id02783,7.89E-09,8.64E-05,0.999913588
id26418,0.999975647,2.02E-10,2.44E-05
id15748,0.95659198,0.000159179,0.043248841
id00820,0.318662771,0.671447765,0.009889463
id27695,0.00256634,0.996390384,0.001043276
id27286,0.908899979,0.010650826,0.080449195
id11680,2.09E-06,4.20E-08,0.999997866
id01070,2.12E-06,7.06E-07,0.999997178
id18486,4.11E-05,0.000329338,0.99962956
id12389,8.52E-07,0.999999142,6.09E-09
id12544,0.002331295,0.997662638,6.07E-06
id04692,0.999828308,2.02E-09,0.00017169
id17342,0.99995828,9.15E-08,4.16E-05
id09640,0.044836995,0.058555412,0.896607593
id24300,0.32120513,0.000724018,0.678070852
id13725,0.999186548,0.000331563,0.00048189
id22633,1,6.77E-27,1.61E-41
id16653,0.951674207,0.046883813,0.00144198
id00184,0.999572693,1.02E-06,0.00042629
id23872,0.999999582,3.77E-07,4.07E-08
id05095,0.892872797,0.00898174,0.098145464
id05757,0.008459702,0.022450517,0.969089781
id26883,0.999943423,1.99E-05,3.67E-05
id01868,0.983899201,0.000611225,0.015489574
id13053,5.42E-09,1.36E-13,0.999999995
id24443,0.499218752,0.000168916,0.500612333
id12795,5.07E-05,0.999948529,8.20E-07
id05298,1.38E-07,3.80E-12,0.999999862
id07560,3.46E-05,7.12E-09,0.999965392
id10281,0.011127531,1.28E-09,0.988872467
id07254,0.990762867,6.36E-09,0.009237127
id00837,0.000613287,0.718961982,0.280424731
id04534,0.002207525,0.595968212,0.401824263
id16716,0.942110834,0.037077034,0.020812132
id04057,0.295501906,0.024965114,0.67953298
id14988,0.800061352,5.26E-05,0.199886024
id05353,0.049247597,0.048863423,0.90188898
id21250,0.985289843,0.011165992,0.003544165
id25963,0.000131614,0.999865168,3.22E-06
id10370,1.03E-06,0.002509422,0.997489544
id26934,0.737388162,0.031836917,0.230774921
id07649,0.041964929,0.00233019,0.955704881
id21169,0.998500815,2.92E-06,0.001496261
id25824,0.999999994,8.16E-11,5.87E-09
id01154,0.393076723,0.460991079,0.145932198
id02523,0.065701818,0.013151929,0.921146252
id07677,0.999287475,0.000497299,0.000215226
id24447,2.44E-05,5.38E-12,0.999975576
id23036,3.96E-05,2.96E-12,0.999960386
id05424,0.983444608,0.010543166,0.006012226
id18807,0.000645982,0.000100865,0.999253153
id05894,8.46E-09,0.998723866,0.001276125
id08494,0.144566111,0.682274016,0.173159873
id17181,0.664373435,0.214884334,0.120742232
id24037,8.38E-07,0.999999152,1.04E-08
id22495,0.481286974,0.215366842,0.303346184
id21717,0.833445367,0.044253698,0.122300935
id00477,0.175311821,0.745185385,0.079502794
id03167,0.000124906,0.000114137,0.999760957
id08783,0.047172288,7.66E-05,0.952751123
id11954,0.999999991,3.21E-11,8.61E-09
id03029,0.99999846,4.17E-07,1.12E-06
id16359,0.841686129,0.13329308,0.025020791
id02984,0.999995393,6.34E-08,4.54E-06
id24559,0.99753565,0.001710488,0.000753862
id26880,2.71E-17,7.51E-16,1
id00656,0.006267394,1.68E-07,0.993732438
id07825,1.89E-08,0.999999981,5.84E-12
id16525,8.80E-08,0.999999504,4.08E-07
id08849,0.751248343,0.228687836,0.020063821
id09260,3.58E-10,1,1.01E-21
id22233,0.999999938,6.17E-08,2.92E-12
id12191,1.79E-12,6.02E-13,1
id15505,5.49E-06,0.999994509,2.01E-14
id15882,0.837369496,0.091170057,0.071460446
id10569,0.67782248,1.13E-05,0.322166263
id26059,0.114560897,0.885439086,1.62E-08
id13055,0.00020247,2.05E-05,0.999777035
id05388,0.999999591,4.07E-07,2.61E-09
id25199,0.001286878,0.998712682,4.40E-07
id11813,0.007022267,0.001278887,0.991698847
id14866,0.007157965,1.04E-05,0.992831666
id22247,0.009203426,4.18E-05,0.990754777
id08196,0.683416931,0.31176074,0.004822328
id27246,0.00011054,0.999761151,0.000128309
id21926,1.48E-06,7.83E-05,0.999920239
id01930,0.078239599,0.002007482,0.919752918
id26406,0.176355015,0.004131658,0.819513327
id07760,5.56E-08,0.999998324,1.62E-06
id24815,0.005315271,0.000963615,0.993721114
id22063,0.996721482,2.13E-05,0.003257232
id21513,0.000287649,0.997547224,0.002165127
id04006,0.999992964,1.47E-06,5.57E-06
id06177,0.89030503,0.109688918,6.05E-06
id24010,0.958206661,8.89E-05,0.04170441
id16402,5.07E-17,1.74E-23,1
id23894,0.99974496,0.000255027,1.38E-08
id18867,0.989866036,0.005144446,0.004989518
id01691,1.93E-07,0.999999414,3.94E-07
id11818,0.020984639,0.96476746,0.014247901
id18481,0.340761125,0.456508799,0.202730077
id20137,0.99988868,6.20E-05,4.94E-05
id14630,0.000257851,4.05E-05,0.999701618
id03058,0.593337434,0.393285133,0.013377433
id27857,0.00141389,0.998307254,0.000278856
id19345,0.141325271,0.762806052,0.095868677
id12726,0.067820155,0.017344463,0.914835381
id06015,0.000682887,0.002892492,0.996424621
id26548,0.034554251,0.008474549,0.956971199
id20284,1.02E-09,1.38E-12,0.999999999
id17912,0.503770458,0.000129712,0.496099831
id10287,0.349089607,0.00195855,0.648951843
id03604,4.30E-08,0.999999957,3.67E-11
id07423,0.000615741,0.000561532,0.998822727
id01484,6.98E-05,0.9999301,1.03E-07
id16904,1,3.03E-16,2.13E-17
id13187,1.66E-16,6.58E-17,1
id08507,8.83E-25,1,1.51E-40
id09599,0.999973512,2.00E-05,6.46E-06
id20460,0.000382948,0.997318702,0.00229835
id23743,1.95E-09,0.999999996,2.23E-09
id13914,4.74E-05,0.999884411,6.82E-05
id23108,0.928193307,0.054817291,0.016989402
id20111,0.527241711,0.220225252,0.252533037
id00300,1.81E-11,0.999999387,6.13E-07
id25970,0.359539691,0.098263084,0.542197226
id24588,6.88E-08,4.63E-16,0.999999931
id04799,0.02931187,0.101901296,0.868786834
id19685,0.00191815,7.36E-06,0.99807449
id00628,1.15E-07,3.26E-09,0.999999882
id10632,0.233313668,0.015712958,0.750973374
id24894,7.06E-07,0.999996675,2.62E-06
id06843,0.01076871,0.989208697,2.26E-05
id16211,0.99956632,3.56E-08,0.000433645
id10730,0.000344014,0.999655985,9.85E-10
id06399,1.27E-05,0.999987278,8.83E-10
id25138,0.999999992,7.11E-09,4.01E-10
id04372,0.004749034,0.004524524,0.990726442
id01057,0.229878842,0.000533891,0.769587267
id07505,0.859026823,0.140835975,0.000137202
id17331,0.999999999,6.11E-10,8.27E-12
id11306,0.020607468,0.530028277,0.449364255
id07490,2.25E-15,1,3.12E-19
id00721,5.47E-08,0.998238805,0.001761141
id07538,0.542189545,0.014092281,0.443718174
id11289,0.002782313,0.000193149,0.997024538
id25207,0.999999987,1.32E-08,2.23E-15
id03831,0.999999999,1.04E-11,1.15E-09
id05371,0.859264374,0.139126671,0.001608955
id07405,1.67E-05,0.999983217,6.29E-08
id25960,2.60E-10,0.999999998,1.52E-09
id18497,0.037672576,0.001062873,0.961264552
id24478,0.999999915,7.35E-08,1.16E-08
id12431,1.86E-06,0.99999814,5.33E-12
id24080,0.001065903,3.05E-06,0.998931045
id11862,8.87E-05,3.44E-08,0.999911218
id04798,0.999091768,0.000605197,0.000303034
id22638,3.86E-10,1,1.08E-12
id16105,1.71E-06,0.999992366,5.92E-06
id05863,6.76E-05,1.44E-05,0.999917978
id11466,1,1.11E-12,2.92E-11
id06091,0.442420925,0.00127826,0.556300815
id04214,3.36E-10,0.999999998,1.26E-09
id21197,0.997644518,0.002246091,0.000109391
id06479,0.762496695,5.23E-05,0.237451026
id21801,0.999998666,1.77E-09,1.33E-06
id00540,0.996421858,0.00357814,2.10E-09
id07102,0.999993504,6.10E-06,3.91E-07
id12012,2.26E-06,5.15E-09,0.999997736
id17850,0.170679957,1.01E-06,0.829319028
id12708,0.109184453,0.010509368,0.880306179
id09277,0.815999398,0.006878806,0.177121796
id11482,0.001712138,0.985855301,0.012432562
id15327,0.2652496,0.734532582,0.000217819
id17561,1.53E-06,0.999998362,1.04E-07
id21966,0.262798707,0.022936629,0.714264664
id05742,1,6.15E-14,2.75E-12
id21441,0.996024277,0.001467835,0.002507888
id10819,8.41E-06,0.999991582,1.32E-08
id00018,0.004312793,0.975699462,0.019987744
id17038,0.693998982,0.305985154,1.59E-05
id14680,8.99E-11,1,1.11E-11
id17760,0.002132832,0.009985128,0.98788204
id14436,0.591376864,0.405316365,0.003306771
id17180,1.11E-13,5.60E-23,1
id19132,6.92E-05,0.999371501,0.000559292
id17497,2.57E-05,0.999972075,2.19E-06
id26284,0.000461427,2.60E-06,0.999535975
id04340,3.63E-11,1,6.33E-14
id06427,6.23E-12,1,6.23E-17
id08340,0.998623825,0.00137617,4.56E-09
id07167,7.03E-09,0.999999985,7.83E-09
id02218,0.851593285,4.08E-10,0.148406715
id18406,0.221605454,0.513914916,0.264479631
id22134,0.990505823,4.76E-06,0.009489422
id04983,9.54E-08,2.40E-08,0.999999881
id17767,0.803311083,0.194460168,0.002228749
id15131,2.33E-09,0.999999998,1.36E-10
id11132,0.999982301,6.02E-06,1.17E-05
id10054,0.109360823,0.076601623,0.814037554
id03797,6.99E-09,4.04E-06,0.999995948
id17143,0.994116189,4.06E-06,0.005879754
id19078,5.41E-12,8.21E-14,1
id04919,1,2.57E-12,4.25E-10
id03272,0.002816887,0.985574319,0.011608794
id15047,1.09E-05,1.41E-05,0.99997508
id23727,0.443678049,0.045283364,0.511038588
id07221,0.918973472,0.080928033,9.85E-05
id13974,2.99E-06,0.99999639,6.17E-07
id24050,0.977305891,0.00432414,0.018369969
id18119,0.999909919,9.97E-08,9.00E-05
id05205,0.365168286,0.590879113,0.043952601
id05233,0.136641595,0.863263138,9.53E-05
id23556,0.285745328,0.003835053,0.710419619
id06323,0.99923355,0.000352296,0.000414154
id27903,1.70E-06,6.31E-06,0.999991992
id15164,0.664677378,0.259334529,0.075988092
id14714,7.53E-07,0.999985325,1.39E-05
id11585,9.07E-13,1,5.31E-13
id09119,0.826287419,0.149765073,0.023947509
id03135,0.744168404,0.220124404,0.035707193
id23385,0.861604336,0.00450786,0.133887804
id18219,0.650904816,0.218996896,0.130098288
id17596,0.075953313,0.924046687,1.07E-11
id12235,0.018234752,0.002388232,0.979377016
id15394,0.998503715,9.55E-06,0.001486739
id07727,0.996572791,0.000558589,0.00286862
id02748,0.999999204,5.90E-07,2.06E-07
id14913,4.48E-06,2.02E-07,0.999995318
id05257,0.803237722,4.96E-08,0.196762228
id23759,2.22E-07,1.29E-05,0.999986923
id08726,0.752379992,0.247591238,2.88E-05
id24493,0.990480305,0.008549187,0.000970508
id19945,0.022942049,0.974690556,0.002367394
id27893,0.995824968,1.09E-08,0.004175021
id04975,0.001138459,0.00332746,0.995534081
id14722,0.924779783,0.065275645,0.009944572
id10320,1.46E-05,0.998963369,0.00102203
id09619,5.74E-09,0.999994732,5.26E-06
id07480,0.06084516,0.709455818,0.229699023
id00342,0.001157635,0.998024959,0.000817406
id08611,0.997318796,3.52E-07,0.002680852
id24284,8.76E-05,9.95E-11,0.999912387
id20491,0.385298925,0.490113185,0.12458789
id18337,2.72E-07,4.40E-07,0.999999288
id04781,0.986792633,0.000283293,0.012924074
id11067,0.999868274,9.73E-05,3.44E-05
id19402,0.993854339,0.005189987,0.000955674
id20009,2.06E-06,2.79E-06,0.999995158
id08535,1.81E-05,2.53E-05,0.999956601
id07495,6.37E-05,2.87E-09,0.999936305
id06262,2.11E-06,1.66E-06,0.999996233
id10898,0.052933787,0.179290739,0.767775474
id17778,0.000890568,0.999099932,9.50E-06
id07210,0.033622324,0.96636788,9.80E-06
id04367,0.000713533,0.999272472,1.40E-05
id27713,0.076817594,5.13E-05,0.923131147
id15428,0.044601536,0.952395867,0.003002597
id25427,0.274184067,0.22120167,0.504614263
id09789,0.487071652,0.001152081,0.511776267
id07658,0.999999607,3.91E-07,1.66E-09
id25453,0.011582927,0.983439691,0.004977382
id24495,0.999966696,2.64E-05,6.94E-06
id03270,0.000140521,0.999713216,0.000146263
id11879,0.437627609,0.562366158,6.23E-06
id24356,0.000171822,4.89E-05,0.999779285
id22256,0.000101893,1.52E-05,0.999882857
id06050,0.004422418,0.995547022,3.06E-05
id09555,0.423411169,1.34E-07,0.576588697
id23772,9.95E-16,1,6.77E-18
id21930,1.21E-06,2.24E-05,0.999976386
id00823,1.29E-09,0.999999271,7.27E-07
id23666,7.73E-07,0.999999226,9.92E-10
id08118,2.26E-10,3.46E-07,0.999999653
id21388,7.87E-06,0.856953331,0.143038801
id23312,0.984681747,0.000230601,0.015087652
id08545,0.000285902,0.878920275,0.120793824
id20351,0.404440148,0.495754006,0.099805846
id13536,0.062422303,0.009139681,0.928438016
id27742,1.24E-08,0.999999988,3.80E-12
id13343,1.55E-05,3.97E-07,0.999984153
id11987,3.55E-07,0.999965594,3.41E-05
id08921,0.565814722,0.002621579,0.431563699
id09972,0.015218618,0.984781382,1.87E-10
id26173,0.999999374,1.02E-14,6.26E-07
id07917,0.007987489,0.329862908,0.662149603
id01383,0.975830062,0.001602316,0.022567622
id26699,0.002327022,0.997667178,5.80E-06
id11058,0.000864898,4.91E-06,0.999130196
id20425,9.77E-07,0.999998662,3.61E-07
id20238,9.55E-06,0.998697872,0.00129258
